225,628.925,41.556,70.915,263.620,0.2874442
225,396.429,209.473,19.385,37.665,0.1668050
300,322.487,191.088,15.240,34.432,0.6256967
300,466.532,204.733,29.336,53.926,0.4152300
300,321.615,192.095,16.534,32.915,0.2075859
325,302.002,194.831,21.484,37.098,0.9997867
350,301.588,196.146,15.301,32.810,0.9786665
350,281.092,195.291,21.745,46.599,0.9712114
350,279.924,195.553,22.607,44.830,0.1857053
375,291.713,199.760,19.580,38.825,0.9917954
375,249.429,201.163,27.200,55.687,0.9999746
400,174.740,172.533,41.080,71.194,0.9999783
400,257.926,170.723,24.654,45.053,0.9993475
425,4.224,139.321,27.201,196.708,0.0640254
425,213.981,164.347,28.851,54.291,0.9996979
425,3.954,165.214,28.641,98.632,0.9046899
450,248.734,209.688,14.404,28.734,0.1838895
450,137.194,167.819,39.462,80.603,0.9997310
525,240.351,294.804,12.646,25.922,0.4968516
525,411.246,300.818,17.274,35.287,0.0539669
525,411.653,302.489,17.551,32.628,0.0650935
550,196.157,282.564,15.876,32.262,0.4516658
550,211.473,285.470,15.442,29.958,0.4963756
550,205.182,284.569,14.202,30.505,0.0627547
550,284.826,285.729,16.983,30.637,0.7821939
550,217.701,285.414,14.876,29.729,0.2252798
550,303.793,286.762,18.097,31.894,0.9529526
550,195.777,282.918,16.805,30.732,0.1365897
575,366.049,229.535,13.841,31.447,0.0623391
575,300.113,229.546,14.092,25.223,0.0526497
575,299.836,231.531,14.220,23.832,0.9280401
575,287.586,230.933,14.003,24.919,0.9520135
575,275.668,230.702,13.487,24.989,0.6314626
575,246.999,227.819,15.583,33.069,0.5636231
575,339.256,229.473,16.037,29.764,0.7113585
575,355.509,229.731,16.806,31.033,0.1022071
575,259.567,231.136,14.562,28.794,0.8214064
575,252.399,229.860,13.468,30.036,0.0722887
575,272.590,230.769,30.570,26.402,0.1534189
600,317.414,227.049,12.704,24.755,0.4918612
600,327.965,227.367,12.232,23.414,0.5318409
600,299.779,226.237,14.036,26.218,0.2045046
600,374.646,225.031,15.543,32.314,0.0998475
600,268.673,224.441,18.123,36.445,0.1544173
600,284.164,225.608,17.912,33.631,0.9963474
600,317.233,227.478,13.414,24.529,0.3253648
600,374.080,225.236,16.193,30.946,0.8668520
600,299.435,226.516,14.868,25.743,0.4425622
600,327.732,227.837,12.973,22.761,0.1407821
600,4.377,140.683,44.369,100.436,0.0586342
600,268.128,224.669,18.582,34.493,0.8672459
625,316.933,181.623,12.529,26.766,0.6598642
625,331.964,181.102,13.291,24.597,0.1581858
625,278.069,181.497,17.796,33.860,0.9646602
625,383.659,177.902,17.258,35.179,0.8754005
625,316.720,181.899,13.045,26.676,0.0787089
625,330.909,181.560,13.557,24.890,0.6862813
625,259.631,180.920,16.757,32.539,0.9372134
625,403.090,175.883,19.628,39.377,0.1648246
650,291.396,189.941,12.673,24.885,0.3687555
650,302.811,188.881,13.865,26.176,0.8940501
650,398.198,189.195,17.552,32.915,0.6548989
650,507.357,115.165,20.418,52.604,0.0596588
650,238.078,187.072,20.305,39.250,0.9993472
650,291.301,189.967,13.338,24.385,0.1943477
650,368.148,184.156,17.601,35.450,0.9349648
650,215.038,183.882,21.769,41.099,0.9992841
650,271.040,187.243,16.674,27.964,0.0550490
650,398.799,188.907,16.572,32.690,0.1134742
675,298.676,202.811,13.796,27.669,0.8822802
675,285.455,202.574,12.987,27.202,0.1773043
675,392.809,202.649,16.945,34.154,0.9117101
675,252.779,198.714,17.199,31.369,0.1281916
675,269.952,201.450,15.179,28.526,0.0988052
675,165.191,194.588,24.551,49.207,0.9999260
675,195.613,196.568,24.825,48.348,0.9998355
675,326.794,203.454,17.580,32.097,0.9957962
675,378.244,200.887,16.214,34.649,0.5626086
675,285.274,202.742,13.969,26.521,0.0527863
675,361.595,200.181,17.314,35.654,0.9906753
700,338.734,206.525,14.704,29.435,0.9698224
700,344.158,206.805,16.622,32.086,0.2673190
700,441.001,204.071,16.881,33.730,0.1233280
700,184.541,193.748,31.914,58.182,0.9997708
700,143.745,193.077,32.704,62.687,0.9999760
700,346.675,206.477,17.802,32.765,0.9486099
700,340.508,206.153,17.231,30.937,0.0752806
700,403.878,202.111,18.101,38.126,0.8524581
700,423.955,202.458,16.892,38.491,0.8664448
700,441.332,205.790,15.761,32.346,0.9854137
725,441.627,204.565,15.490,38.316,0.1468835
725,390.016,198.195,14.490,32.772,0.6099166
725,339.490,206.923,17.233,30.756,0.2568966
725,309.874,202.063,23.292,45.651,0.9978365
725,73.220,184.363,42.781,81.013,0.9989110
725,266.320,207.630,16.742,30.654,0.9575894
725,420.575,202.698,16.886,40.271,0.9990190
725,403.559,205.043,16.871,39.543,0.9986055
725,440.990,204.662,15.953,36.685,0.9078062
725,5.673,173.948,48.427,100.106,0.9957576
725,339.473,207.009,17.892,30.189,0.7984802
725,5.778,59.939,49.253,250.790,0.1301228
725,245.935,207.200,16.580,30.773,0.1195754
725,389.896,199.827,14.604,29.826,0.2528798
750,432.402,208.301,18.906,42.084,0.9830099
750,371.629,207.397,15.113,30.309,0.9485288
750,392.511,212.117,18.412,41.779,0.0712220
750,241.026,201.099,31.084,63.964,0.9998521
