25,61.473000,177.630000,27.510000,56.237000,0.994390
25,338.390000,174.680000,34.243000,57.247000,0.948400
25,465.280000,186.410000,20.904000,50.267000,0.582350
50,351.890000,185.450000,30.917000,52.646000,0.877510
50,482.160000,188.680000,23.227000,49.508000,0.657240
75,493.830000,179.570000,23.576000,50.111000,0.760520
75,359.090000,182.320000,28.600000,53.147000,0.760230
100,501.930000,180.340000,25.746000,55.406000,0.990910
100,453.300000,180.110000,24.546000,46.987000,0.002649
125,506.390000,181.680000,23.402000,57.395000,0.925610
125,456.170000,182.320000,22.828000,49.947000,0.001117
150,548.380000,115.040000,88.463000,183.920000,0.999760
150,510.960000,179.070000,24.994000,56.241000,0.964620
150,558.860000,214.240000,48.449000,84.712000,0.041138
150,457.330000,183.330000,23.052000,46.604000,0.012463
175,492.300000,146.200000,61.619000,136.790000,0.996600
175,464.380000,185.890000,24.196000,48.400000,0.002768
175,506.310000,188.370000,40.515000,98.370000,0.001690
200,480.940000,150.250000,53.803000,115.620000,0.999380
200,560.690000,181.340000,30.048000,60.208000,0.965180
225,484.110000,146.550000,47.293000,113.260000,0.999760
225,595.390000,175.070000,33.004000,71.554000,0.955700
250,533.180000,155.270000,43.191000,99.183000,0.999100
250,622.600000,175.540000,33.548000,73.457000,0.989490
250,512.150000,185.810000,19.569000,44.860000,0.171300
250,525.180000,173.180000,25.615000,78.009000,0.006766
250,265.080000,177.900000,23.239000,48.386000,0.000808
275,653.290000,169.880000,40.981000,91.091000,0.931750
275,514.680000,182.810000,26.220000,50.295000,0.680930
275,234.650000,176.270000,24.182000,49.594000,0.002100
275,641.320000,176.790000,38.787000,73.571000,0.000049
300,523.950000,181.810000,23.245000,53.303000,0.891030
300,194.400000,181.950000,25.031000,52.243000,0.124490
300,22.025000,173.260000,20.055000,44.908000,0.000132
325,542.830000,181.380000,25.469000,52.546000,0.874670
325,162.510000,180.730000,23.622000,53.193000,0.831340
325,10.706000,167.940000,22.702000,46.556000,0.001257
350,559.430000,178.550000,23.920000,61.112000,0.969210
350,124.360000,178.670000,23.753000,57.576000,0.950320
350,15.197000,169.530000,23.488000,49.512000,0.003507
375,39.141000,177.380000,30.142000,63.661000,0.959000
375,563.680000,182.980000,25.768000,58.113000,0.920510
400,576.790000,172.850000,23.508000,62.759000,0.966870
425,592.130000,176.120000,27.680000,66.354000,0.993140
450,620.590000,177.350000,31.106000,70.798000,0.992770
450,278.600000,190.830000,24.620000,51.643000,0.000331
475,652.880000,164.670000,34.685000,76.983000,0.988800
475,248.510000,189.050000,22.493000,47.053000,0.006494
475,271.200000,188.570000,20.747000,47.102000,0.006168
475,335.710000,194.820000,21.419000,46.974000,0.000135
475,327.350000,192.020000,24.253000,51.390000,0.000124
500,257.630000,187.300000,20.612000,48.250000,0.527250
500,291.960000,189.030000,26.390000,50.766000,0.008650
500,305.790000,188.510000,22.305000,54.684000,0.003017
500,319.980000,187.620000,22.813000,54.403000,0.002178
500,541.370000,188.570000,25.002000,47.797000,0.001053
500,221.110000,190.240000,24.999000,48.063000,0.000748
525,216.640000,178.850000,24.991000,53.032000,0.849770
525,295.920000,185.860000,22.825000,50.078000,0.480830
525,270.990000,181.580000,22.944000,53.503000,0.023298
525,172.460000,187.920000,22.353000,44.983000,0.015163
525,281.150000,184.130000,22.428000,50.843000,0.011621
525,305.320000,185.840000,24.171000,53.789000,0.006978
525,500.410000,184.920000,23.366000,43.439000,0.001811
525,315.920000,187.940000,22.087000,48.129000,0.000549
550,149.880000,183.560000,25.302000,54.238000,0.845820
550,234.070000,185.690000,22.212000,53.610000,0.628120
550,420.440000,189.410000,22.789000,44.303000,0.140530
550,199.530000,188.140000,21.660000,49.340000,0.125240
550,210.780000,187.650000,20.765000,48.383000,0.101520
550,89.187000,189.110000,23.770000,49.019000,0.011954
550,219.870000,187.730000,19.312000,51.418000,0.010803
550,259.380000,193.170000,21.701000,45.820000,0.001000
550,186.230000,186.970000,28.255000,52.446000,0.000126
575,175.340000,187.490000,22.772000,55.735000,0.833820
575,70.806000,180.920000,24.003000,59.200000,0.807890
575,125.240000,188.150000,23.699000,55.508000,0.612410
575,332.780000,191.080000,24.701000,51.241000,0.438260
575,149.740000,186.850000,20.281000,54.902000,0.436050
575,134.740000,185.180000,22.551000,57.987000,0.406810
575,199.950000,194.120000,20.639000,47.198000,0.032189
600,125.880000,190.860000,23.749000,60.684000,0.989970
600,258.530000,197.540000,25.673000,55.184000,0.872660
600,153.370000,189.770000,25.771000,57.398000,0.853820
600,99.842000,189.600000,21.112000,62.130000,0.833220
600,64.658000,189.440000,28.925000,63.009000,0.669940
600,78.097000,190.200000,22.700000,63.303000,0.263950
600,0.375860,185.660000,25.072000,60.856000,0.107490
625,54.009000,184.990000,29.211000,63.380000,0.993170
625,146.610000,188.850000,30.083000,58.980000,0.948730
625,111.530000,184.440000,28.908000,60.120000,0.911510
625,21.828000,179.300000,28.326000,68.061000,0.901020
625,8.388800,180.640000,25.086000,63.965000,0.346570
625,92.622000,187.820000,25.750000,53.010000,0.055472
625,32.455000,179.010000,27.385000,68.670000,0.030303
650,39.667000,174.240000,35.395000,70.403000,0.991120
650,5.889100,189.290000,23.786000,56.351000,0.005064
650,271.820000,182.460000,20.783000,43.768000,0.001491
675,210.050000,183.500000,22.615000,48.934000,0.043555
700,146.040000,181.560000,22.681000,54.184000,0.970240
725,72.362000,175.230000,23.756000,59.689000,0.994580
725,418.920000,180.720000,18.670000,39.745000,0.002583
750,339.120000,181.160000,24.709000,53.963000,0.913180
775,227.110000,176.400000,28.805000,59.904000,0.921510
800,76.632000,166.240000,36.675000,73.725000,0.992490
850,487.350000,180.150000,27.419000,49.917000,0.002022
850,274.860000,178.160000,24.251000,47.600000,0.000122
875,239.360000,173.830000,25.354000,46.750000,0.000922
900,527.090000,173.620000,24.211000,51.586000,0.048228
900,199.390000,173.650000,21.382000,44.894000,0.000102
925,392.540000,172.770000,25.904000,51.852000,0.914500
925,105.910000,171.400000,21.756000,47.767000,0.006533
950,202.230000,178.270000,30.160000,56.796000,0.932180
950,294.800000,183.690000,24.303000,47.950000,0.000199
975,649.670000,166.450000,47.463000,93.738000,0.987960
975,630.210000,169.340000,32.801000,75.762000,0.430870
975,191.830000,179.710000,27.644000,49.065000,0.033975
975,257.070000,165.360000,27.866000,50.623000,0.000379
1000,591.200000,162.460000,49.883000,90.123000,0.998170
1000,121.980000,172.910000,25.208000,52.976000,0.244340
1000,277.380000,175.050000,26.948000,47.692000,0.010902
1025,571.800000,170.340000,40.299000,81.323000,0.993000
1025,613.560000,175.510000,25.249000,66.894000,0.896350
1025,220.250000,177.430000,23.021000,47.529000,0.039252
1050,583.190000,164.980000,43.784000,92.426000,0.995440
1050,634.960000,175.470000,29.553000,72.420000,0.949490
1050,13.981000,169.550000,26.667000,57.813000,0.611300
1050,170.540000,173.780000,26.500000,51.272000,0.128900
1050,161.930000,176.000000,23.680000,46.958000,0.014104
1050,137.740000,164.870000,26.093000,50.991000,0.006749
1050,653.530000,177.430000,28.405000,63.355000,0.001027
1075,598.810000,166.680000,45.999000,86.468000,0.997640
1075,664.080000,173.680000,32.975000,84.078000,0.951120
1075,113.650000,171.880000,33.081000,59.377000,0.941750
1075,127.850000,174.020000,25.206000,57.899000,0.041174
1100,633.260000,167.400000,45.885000,86.678000,0.982210
1100,28.880000,165.600000,34.269000,70.152000,0.981640
1100,94.415000,170.170000,27.251000,56.008000,0.325090
1100,246.210000,178.450000,22.891000,49.177000,0.015922
1100,54.469000,174.140000,28.070000,60.558000,0.003538
1125,29.713000,167.460000,29.835000,58.065000,0.927590
1125,207.900000,179.790000,22.534000,52.253000,0.046169
1125,675.560000,201.340000,32.315000,56.074000,0.008290
1150,638.350000,56.275000,32.640000,85.470000,0.190220
1150,652.150000,61.279000,31.617000,103.100000,0.069762
1150,661.020000,53.192000,29.297000,80.509000,0.036616
1150,146.800000,179.020000,22.986000,51.002000,0.033428
1150,651.890000,137.100000,38.602000,83.822000,0.008264
1150,667.050000,158.820000,26.771000,58.048000,0.007825
1150,671.900000,143.700000,31.223000,77.076000,0.000133
1175,611.520000,40.379000,49.482000,163.140000,0.663870
1175,589.880000,49.097000,33.879000,90.048000,0.586150
1175,629.360000,171.910000,26.875000,52.168000,0.419320
1175,648.890000,45.186000,41.502000,97.795000,0.261930
1175,631.920000,43.294000,44.769000,106.740000,0.027302
1175,646.290000,173.290000,25.999000,54.218000,0.000987
1200,580.940000,166.910000,32.653000,53.915000,0.592190
1200,540.880000,73.740000,30.998000,101.120000,0.257230
1200,575.300000,170.770000,27.289000,56.276000,0.041688
1200,308.950000,164.030000,27.111000,49.669000,0.026224
1200,240.820000,172.330000,22.241000,45.106000,0.010618
1200,593.020000,30.410000,51.494000,106.660000,0.005065
1225,566.740000,174.560000,26.339000,56.643000,0.924630
1225,538.570000,175.790000,26.559000,56.082000,0.891620
1225,485.550000,86.805000,32.526000,99.206000,0.377380
1225,555.870000,175.490000,27.277000,57.150000,0.325770
1225,662.140000,74.644000,28.146000,58.465000,0.075459
1225,651.510000,73.848000,29.661000,64.112000,0.014173
1225,236.360000,172.190000,25.002000,53.912000,0.012916
1225,142.490000,178.370000,24.768000,49.871000,0.012281
1225,555.770000,74.083000,27.709000,62.211000,0.011905
1225,245.460000,161.110000,25.592000,63.734000,0.001674
1225,229.920000,177.290000,23.551000,48.227000,0.001616
1250,548.500000,174.360000,25.480000,59.871000,0.937950
1250,59.439000,173.320000,33.412000,55.483000,0.865190
1250,660.490000,154.740000,53.888000,111.380000,0.725480
1250,582.890000,173.940000,24.392000,59.576000,0.668410
1250,211.440000,158.320000,26.845000,57.043000,0.343900
1250,469.700000,80.762000,26.030000,80.233000,0.134370
1250,156.230000,175.410000,21.324000,50.326000,0.101610
1250,173.780000,174.920000,25.196000,50.287000,0.023608
1250,161.730000,172.200000,28.209000,51.141000,0.003887
1250,566.090000,178.540000,28.412000,55.575000,0.000464
1250,536.810000,67.189000,28.647000,76.559000,0.000442
1250,91.728000,173.910000,24.207000,49.137000,0.000155
1275,95.280000,171.790000,26.741000,55.068000,0.961880
1275,646.430000,145.700000,59.645000,120.990000,0.953990
1275,74.252000,174.670000,24.223000,55.287000,0.923230
1275,567.430000,176.420000,31.170000,59.809000,0.909410
1275,598.900000,176.460000,23.283000,55.708000,0.902460
1275,545.790000,177.320000,26.059000,60.861000,0.454750
1275,175.420000,153.510000,28.134000,58.105000,0.138180
1275,452.170000,79.208000,28.013000,98.355000,0.064817
1275,163.560000,156.470000,31.243000,64.035000,0.006717
1275,518.110000,69.398000,28.737000,72.477000,0.004164
1275,557.570000,73.895000,26.686000,64.135000,0.001041
1300,587.510000,180.740000,23.260000,57.595000,0.983720
1300,615.460000,177.590000,26.785000,57.977000,0.959460
1300,558.960000,182.540000,24.535000,54.952000,0.917770
1300,642.880000,149.730000,66.154000,122.760000,0.764390
1300,573.900000,180.370000,26.282000,58.409000,0.304600
1300,6.387100,173.020000,25.512000,55.165000,0.300860
1300,436.370000,80.704000,28.003000,98.860000,0.274480
1300,618.270000,174.680000,30.872000,86.785000,0.195280
1300,506.570000,69.487000,25.289000,68.834000,0.047084
1325,604.900000,192.520000,24.471000,62.975000,0.982710
1325,570.530000,192.980000,26.311000,58.909000,0.966040
1325,635.510000,174.100000,65.536000,120.060000,0.956840
1325,213.780000,191.660000,24.429000,46.790000,0.306110
1325,422.790000,91.159000,33.252000,111.950000,0.057970
1325,500.550000,87.050000,24.493000,65.284000,0.024985
1325,460.940000,93.436000,26.422000,74.304000,0.011131
1325,586.170000,50.866000,44.787000,86.033000,0.009396
1325,623.530000,189.300000,48.254000,90.489000,0.007400
1350,618.850000,180.360000,57.918000,111.460000,0.989070
1350,582.670000,192.510000,25.269000,60.778000,0.985870
1350,149.960000,190.420000,23.980000,53.610000,0.937860
1350,519.430000,81.366000,27.845000,56.310000,0.166690
1350,640.010000,178.420000,45.719000,91.109000,0.109340
1350,483.690000,82.916000,25.031000,68.759000,0.065180
1350,443.720000,88.606000,27.949000,71.692000,0.012177
1350,596.980000,39.047000,35.588000,100.680000,0.004347
1350,661.130000,193.050000,28.157000,58.901000,0.000653
1375,60.581000,169.600000,27.780000,58.275000,0.977320
1375,621.840000,166.660000,64.114000,113.870000,0.967170
1375,604.810000,177.490000,28.769000,62.062000,0.907540
1375,606.180000,174.430000,43.209000,87.036000,0.572180
1375,509.640000,67.262000,25.263000,59.575000,0.052918
1375,428.710000,73.934000,28.204000,65.903000,0.047501
1375,391.790000,68.710000,31.849000,127.810000,0.045593
1375,468.670000,63.104000,23.992000,77.857000,0.038336
1375,541.170000,72.422000,24.567000,62.102000,0.008907
1375,498.260000,69.159000,26.351000,57.339000,0.005081
1375,661.880000,171.430000,33.925000,78.604000,0.001372
1400,635.580000,172.790000,28.938000,65.138000,0.938580
1400,637.480000,171.700000,40.593000,84.777000,0.355250
1400,649.840000,171.640000,49.510000,98.186000,0.298510
1400,495.600000,59.495000,24.022000,56.999000,0.047414
1400,455.540000,57.298000,27.559000,69.016000,0.041920
1400,374.010000,60.721000,34.434000,133.600000,0.014967
1400,416.370000,64.519000,29.463000,77.529000,0.009863
1400,443.620000,62.654000,28.112000,63.048000,0.001533
1425,672.830000,174.950000,29.280000,58.975000,0.744590
1425,436.270000,58.778000,30.281000,74.383000,0.105870
1425,471.570000,58.906000,30.078000,56.752000,0.019783
1425,367.390000,66.818000,31.181000,107.050000,0.006114
1425,522.360000,60.061000,23.508000,51.531000,0.005179
1425,395.520000,67.981000,35.332000,74.143000,0.003993
1425,336.040000,177.870000,21.212000,50.103000,0.000372
1450,453.920000,65.325000,25.400000,52.789000,0.126050
1450,415.670000,61.858000,25.254000,66.308000,0.059087
1450,495.330000,61.296000,22.992000,55.729000,0.018007
1450,332.870000,62.885000,33.605000,103.370000,0.017637
1450,372.100000,70.526000,30.554000,68.276000,0.006891
1475,667.390000,175.070000,30.883000,63.110000,0.918520
1475,346.150000,43.800000,27.386000,67.645000,0.077063
1475,388.320000,50.986000,28.934000,57.283000,0.029320
1475,261.340000,52.922000,38.426000,97.564000,0.011893
1475,293.850000,60.537000,36.795000,74.434000,0.001989
1500,615.070000,175.710000,32.102000,65.978000,0.994560
1500,664.780000,165.490000,37.460000,82.726000,0.597730
1500,91.292000,186.670000,23.060000,56.702000,0.189010
1500,163.620000,41.565000,39.130000,133.600000,0.102950
1500,259.460000,45.457000,25.485000,69.811000,0.087051
1500,157.160000,180.980000,23.630000,48.247000,0.006893
1500,296.460000,50.236000,32.804000,58.795000,0.006136
1500,144.740000,184.180000,22.679000,45.532000,0.000609
1500,684.020000,160.910000,35.976000,98.406000,0.000043
1525,601.370000,169.750000,35.404000,67.283000,0.996220
1525,650.000000,158.450000,46.563000,101.870000,0.895610
1525,22.564000,174.450000,26.453000,54.467000,0.814760
1525,100.870000,174.000000,25.558000,55.210000,0.623570
1525,665.740000,162.930000,37.940000,82.760000,0.477540
1525,127.040000,38.557000,37.228000,102.080000,0.189650
1525,89.963000,169.910000,30.418000,56.682000,0.046923
1525,221.920000,39.527000,27.747000,73.845000,0.042552
