25,277.204376,125.074615,99.991119,217.217468,0.996778
25,546.226929,84.782410,125.838440,275.911682,0.995950
25,191.522003,124.539993,101.772064,223.468887,0.994843
25,389.164917,118.187370,116.023376,255.834564,0.991434
25,274.227753,211.467453,15.570160,34.598114,0.879753
25,357.124512,197.389206,27.120667,59.354050,0.732166
25,178.255371,148.125519,65.004013,139.414703,0.510821
25,225.374557,203.922913,61.821884,129.967346,0.192525
25,334.585785,173.927505,48.203430,103.705246,0.042504
25,287.269348,204.547150,62.253021,134.201233,0.028553
25,286.453461,211.074295,15.508881,34.883545,0.019027
25,407.384521,119.001945,67.763611,152.968018,0.013111
25,385.156464,204.999603,21.749451,44.743607,0.006107
25,396.029205,197.110062,21.435669,45.509186,0.003189
25,181.015533,190.443542,43.504486,94.300415,0.001590
25,510.188141,78.971794,94.109344,205.251129,0.001096
25,335.097504,119.658340,91.829895,196.164169,0.000736
25,185.956955,219.994431,30.070770,65.956375,0.000462
25,400.415955,243.759903,57.501709,124.203720,0.000300
50,279.393585,138.910660,96.622803,209.636307,0.997564
50,180.817703,139.937576,94.009354,207.404037,0.996057
50,493.471588,131.363297,110.766571,244.216965,0.995512
50,93.085373,155.951721,76.046738,163.595642,0.989511
50,372.390015,132.425308,115.104645,253.493393,0.978547
50,255.657181,215.801468,17.111923,40.210007,0.200879
50,339.315308,207.580841,34.647980,76.125275,0.095589
50,322.725647,185.120773,55.270355,118.785110,0.018246
50,381.634888,222.613892,21.686035,46.666840,0.016399
50,305.667450,199.904037,68.633179,140.212936,0.012898
50,430.751038,148.917984,104.329712,224.189743,0.007257
50,283.154236,212.566498,23.112305,46.433655,0.006840
50,242.272629,154.290314,90.285599,190.388947,0.004246
50,183.051224,186.019379,66.706497,144.446289,0.003351
50,394.078094,126.906929,55.304291,123.594032,0.003154
50,368.526398,215.681839,18.592285,40.010132,0.002422
50,335.927460,156.628159,75.745026,160.250351,0.001321
50,373.262756,187.994934,46.885742,102.803986,0.000561
50,625.491882,212.841782,16.321533,35.019867,0.000515
50,457.543121,160.429718,64.292755,137.985107,0.000425
50,381.987091,259.582031,56.106476,120.344696,0.000163
75,261.164734,137.489182,91.096161,196.692123,0.996747
75,136.748489,135.320953,91.033188,199.567993,0.996098
75,445.083862,139.445892,87.320618,193.474152,0.995961
75,357.377899,144.989349,102.595551,223.663818,0.988749
75,248.536942,205.384705,20.517776,43.957092,0.986486
75,219.472778,207.295807,19.618057,43.202805,0.966439
75,325.239471,201.449997,33.916626,71.968399,0.962192
75,367.424835,205.031998,17.832825,38.138931,0.205210
75,115.464767,201.945282,15.978622,34.404938,0.196851
75,314.223236,193.219894,48.040283,103.956406,0.116460
75,364.079620,202.351242,29.668091,67.284531,0.040988
75,345.660767,204.676453,25.723724,56.414246,0.023235
75,211.050720,206.268341,22.200989,48.988525,0.005914
75,610.742371,186.346329,63.218628,137.015549,0.004415
75,386.074860,111.552490,38.968903,85.737457,0.003282
75,328.039734,181.774994,55.270447,117.703308,0.001275
75,610.883484,75.438347,80.640320,167.111664,0.000895
75,621.851990,198.977081,19.886658,42.935287,0.000599
75,379.219757,115.127007,54.487732,124.754890,0.000396
100,223.622192,135.203644,92.536621,199.941284,0.997844
100,104.254494,131.371445,88.328270,194.865097,0.997688
100,325.096344,193.794479,33.217621,72.335464,0.995887
100,197.641556,204.596725,20.722000,45.082840,0.994976
100,374.638428,139.479721,93.893250,202.878891,0.980588
100,285.359497,193.186203,35.458984,74.157333,0.954693
100,12.112496,191.696808,24.442215,52.566895,0.880924
100,403.367981,166.978180,61.372559,133.852417,0.864938
100,19.657925,187.968964,26.389450,55.805191,0.059859
100,369.273529,156.971436,63.786469,140.922729,0.024661
100,245.031036,199.016205,64.272797,134.664520,0.019799
100,267.429871,165.228699,54.341827,117.460571,0.016812
100,365.450226,174.079025,44.779785,98.586777,0.004872
100,367.040161,192.764145,23.096313,49.426498,0.002488
100,384.144531,114.308014,50.778290,115.008896,0.001219
100,456.064636,182.526031,31.204987,65.695374,0.001028
100,610.314697,64.650841,71.103943,147.910675,0.000659
100,469.248993,166.414474,37.109619,82.676575,0.000519
100,623.364258,81.241112,48.283813,107.619789,0.000236
100,432.693146,109.383163,78.058319,168.652634,0.000096
100,475.621582,132.070053,48.001831,104.906250,0.000041
125,179.016830,146.870331,83.508957,182.828827,0.997611
125,89.418671,138.519928,89.160889,192.826019,0.996546
125,293.365112,193.999832,35.823578,77.181808,0.992114
125,439.059357,171.695663,53.787323,116.769730,0.990031
125,319.696533,175.705521,61.791931,135.333542,0.955359
125,329.833344,154.854767,84.406006,184.327972,0.939583
