2250,431.080,182.969,16.574,24.729,0.0173290
2275,441.235,182.172,15.985,24.603,0.1451690
2300,443.828,176.133,17.047,30.523,0.2335640
2325,444.542,175.580,16.051,24.315,0.0433170
2350,681.172,192.541,21.601,51.358,0.0136580
2350,444.337,176.644,17.218,28.802,0.5850840
2375,369.767,151.915,16.715,28.861,0.0068000
2375,448.365,155.685,15.820,24.595,0.8898660
2375,369.933,149.613,17.013,28.623,0.6498770
2400,365.071,181.474,18.910,28.305,0.2599660
2400,446.948,180.184,16.884,30.206,0.6618290
2425,71.731,178.937,22.947,41.761,0.0291900
2425,363.636,186.790,21.118,29.074,0.0450060
2450,376.980,192.807,24.371,33.509,0.4574420
2450,456.738,190.235,27.402,38.877,0.0385380
2475,380.322,193.915,25.987,37.253,0.9734280
2475,376.421,194.157,26.162,36.773,0.0068190
2500,244.810,193.145,23.844,43.978,0.9506030
2500,385.421,203.203,23.345,40.634,0.9709400
2500,450.158,203.898,26.461,42.748,0.1845770
2500,446.620,206.706,18.337,36.352,0.0059160
2500,385.017,197.692,23.521,45.179,0.0809060
2500,444.190,203.269,26.312,42.748,0.0096900
2525,400.421,199.379,26.654,48.386,0.7384050
2525,452.696,200.297,28.253,51.315,0.1844230
2525,236.361,194.191,21.633,47.663,0.9985700
2525,400.874,196.270,27.637,47.377,0.0344820
2550,428.828,193.168,29.430,60.614,0.9814820
2550,464.836,196.368,29.276,53.049,0.2237030
2550,229.323,190.289,27.652,53.923,0.9987660
2550,476.788,197.972,25.700,50.320,0.8726980
2550,408.884,197.184,22.539,30.985,0.0062280
2550,432.667,192.713,28.423,53.357,0.8168020
2550,464.195,193.846,30.468,52.543,0.0179250
2575,394.069,207.227,18.583,33.143,0.1675600
2575,480.555,202.958,31.239,58.108,0.8125280
2575,465.855,200.980,31.203,61.387,0.6072110
2575,218.743,197.371,27.914,59.645,0.9997650
2575,497.839,203.923,28.859,57.707,0.9955330
2575,396.176,208.723,20.594,30.024,0.0292000
2575,480.555,202.958,31.239,58.108,0.0128620
2575,465.855,200.980,31.203,61.387,0.0072270
2575,405.891,204.288,28.213,38.884,0.0115560
2600,189.779,192.785,33.505,71.279,0.9782050
2600,514.068,196.962,33.371,69.939,0.3296900
2600,403.711,207.472,20.517,32.220,0.4228450
2600,496.760,198.979,30.861,61.922,0.0087160
2600,469.698,202.156,25.356,51.942,0.9994720
2600,191.963,186.882,30.859,67.281,0.0073810
2600,403.711,207.472,20.517,32.220,0.1295870
2600,496.760,198.979,30.861,61.922,0.0271010
