25,134.831451,154.269394,42.224930,90.158615,0.999944
25,323.946198,163.942459,31.717010,68.434921,0.999650
25,367.508057,163.311447,31.189636,68.063904,0.999569
25,631.595093,166.242493,34.917847,73.007004,0.992997
25,374.131897,167.971832,28.246307,62.087463,0.883652
25,682.594543,174.685638,26.193848,54.973724,0.866913
25,328.365051,163.978119,25.857330,56.395737,0.752336
25,640.469543,214.604080,15.319214,31.981171,0.726508
25,366.554596,163.161682,26.547699,56.546570,0.690175
25,632.766113,180.938034,29.428711,64.122910,0.663909
25,143.213043,162.447495,38.644318,84.744980,0.652483
25,369.954773,163.386887,35.309479,75.399689,0.603695
25,637.740540,208.322952,18.320618,39.485474,0.594175
25,414.251801,181.344879,18.421967,40.237549,0.559798
25,623.629700,158.168045,47.813782,102.143448,0.558523
25,614.518616,154.123886,59.323364,122.952835,0.515546
25,682.451233,184.260956,26.049866,55.051559,0.486730
25,416.212708,184.322052,15.077759,33.483566,0.458224
25,679.968933,167.062500,33.205811,70.953705,0.388543
25,136.563568,171.101990,35.455521,78.888794,0.350493
25,136.863266,150.613754,33.166946,70.843521,0.345824
25,397.592377,173.817123,21.978119,48.736328,0.339411
25,685.786316,178.811447,20.794861,44.282303,0.332126
25,634.915833,160.323654,27.625305,62.498840,0.324684
25,366.301178,173.113907,26.868530,59.877228,0.323934
25,636.445251,189.239670,23.550354,50.465485,0.274165
25,400.513153,178.950806,17.949829,39.428391,0.272456
25,364.242310,149.760117,46.729858,102.784073,0.266146
25,321.071442,153.385315,41.216278,90.313385,0.259157
25,410.796143,174.807617,24.537445,53.422760,0.251501
25,685.386230,190.986420,20.930298,44.826660,0.236121
25,376.231842,177.988907,24.495239,55.924469,0.220488
25,379.228790,174.218826,22.795776,50.222412,0.206190
25,394.048218,167.182953,29.083527,63.709793,0.163242
25,329.883911,180.293640,24.758179,55.425613,0.151976
25,126.915131,142.678299,51.286453,110.179550,0.147980
25,401.608978,183.230331,14.478394,31.188217,0.125763
25,682.118347,160.995651,28.716248,63.132523,0.119890
25,144.673050,153.364563,33.195145,75.331497,0.118519
25,361.190399,151.536789,35.313477,77.907211,0.108650
25,332.423676,167.767990,20.649506,42.905792,0.104102
25,396.739502,166.582809,22.002075,47.858124,0.097997
25,684.799377,165.058685,22.164551,49.251328,0.093800
25,634.982483,201.860291,24.038940,52.164703,0.092633
25,379.266510,165.569702,22.605469,49.645477,0.089657
25,325.328918,149.008926,35.275757,76.855194,0.082829
25,389.781128,158.350510,36.915344,80.326233,0.079434
25,133.547806,149.506607,52.281738,115.576981,0.074525
25,638.860962,158.724686,37.131104,84.612625,0.074189
25,416.157562,192.561234,17.403778,37.928101,0.074182
25,400.248444,169.784515,17.420074,36.452728,0.070358
25,140.466949,158.228455,25.591507,58.282532,0.068413
25,584.330811,130.725418,89.052734,187.029160,0.063832
25,320.386932,161.252640,30.176971,65.412689,0.063080
25,639.590881,197.868561,18.654175,38.403992,0.061149
25,687.920776,183.181717,16.719543,34.553452,0.055339
25,139.871490,167.505325,28.047195,62.253357,0.052450
25,367.950104,167.894501,20.890503,42.247818,0.047009
25,687.699219,195.331146,16.893555,36.716492,0.043420
25,637.791260,175.038910,23.930725,50.987381,0.042724
25,602.482422,134.172897,101.273926,223.602005,0.042607
25,642.987671,168.577316,30.927490,66.671692,0.040269
25,368.375122,175.524490,21.254944,46.374481,0.038949
25,632.381042,195.214600,28.701477,63.246033,0.038074
25,418.078979,196.934677,13.693817,31.746918,0.037739
25,405.350189,163.614471,34.922607,76.278519,0.037248
25,600.001465,145.506134,80.238586,161.431580,0.036579
25,412.773346,184.704391,24.502106,52.850800,0.036399
25,401.604095,171.227905,14.018677,30.494339,0.034346
25,140.617264,148.317184,24.959641,56.924362,0.033457
25,129.771271,160.551819,38.806717,82.370850,0.032257
25,575.740051,116.761635,114.352844,246.179535,0.032007
25,229.881592,82.795242,40.490387,87.641129,0.031350
25,316.677338,164.967407,35.633820,75.827087,0.027176
25,383.259460,181.825546,17.012207,35.446411,0.026247
25,149.891449,176.411179,29.452255,63.656525,0.025059
25,340.270447,160.504059,35.877960,78.477829,0.024657
25,321.906433,176.378479,21.185730,45.764923,0.022123
25,639.031250,164.959869,22.118164,46.346558,0.021191
25,364.351196,154.645844,26.962494,59.173309,0.020881
25,628.369507,184.949036,36.142517,79.625336,0.020666
25,628.196472,216.022476,12.768372,28.267731,0.020082
25,381.112427,188.274094,19.565704,43.001526,0.018964
25,579.898438,121.680527,13.347046,28.693420,0.018761
25,629.747375,140.671234,37.252930,84.724640,0.018728
25,687.314026,169.311111,18.587585,38.179520,0.018670
25,623.789124,136.966507,62.022705,133.790146,0.018620
25,382.967957,169.618896,17.265411,36.920532,0.018342
25,604.021545,96.838074,80.345642,176.961243,0.017887
25,431.675934,186.011063,14.394226,30.747818,0.017653
25,139.903473,179.459457,26.122452,61.921890,0.017198
25,411.476410,167.414719,20.341461,44.994308,0.016743
25,329.013641,152.734650,25.658356,58.459198,0.015579
25,560.159424,133.426346,104.726013,217.713577,0.014814
25,345.017426,166.277496,26.711487,60.373871,0.013968
25,334.052734,178.207489,19.271851,40.076569,0.013869
25,670.844177,111.837959,49.155823,180.645447,0.013866
25,647.843140,175.796906,22.244507,50.598251,0.013432
25,689.082642,153.126511,30.917358,95.219666,0.013408
25,698.832520,173.602982,21.167480,52.460434,0.013332
25,142.521408,154.129303,21.062759,45.574081,0.013272
25,415.438202,171.900177,15.945984,33.545380,0.013247
25,617.576599,137.246338,102.423401,233.882660,0.013149
25,152.375183,171.318237,26.717438,56.275345,0.013053
25,218.822067,56.067982,70.866196,158.728333,0.012935
25,434.400360,187.722229,11.397461,26.369995,0.012326
25,347.658508,172.640244,21.402618,49.343109,0.011958
25,206.156647,10.661870,147.395020,323.964661,0.011928
25,644.298706,157.854614,30.530579,66.964249,0.011614
25,370.609344,146.065842,35.587524,81.945648,0.011545
25,368.888794,185.461090,21.298889,46.447128,0.011332
25,614.410095,161.494598,41.162598,89.978607,0.011206
25,378.082520,132.670822,62.862915,131.162399,0.011035
25,694.841553,163.736923,25.158447,74.425659,0.010727
25,350.150421,178.364700,18.539734,38.268188,0.010606
25,311.949402,144.279297,51.904175,115.090912,0.010604
25,201.329483,38.264511,122.399551,269.701599,0.010129
25,639.172913,180.205704,20.224182,40.594040,0.009368
25,351.320038,169.830078,17.137909,35.062439,0.009348
25,349.887848,140.657578,59.413818,130.729630,0.009280
25,410.453644,163.968918,24.595184,54.956985,0.009277
25,318.976959,175.213013,26.496887,60.004471,0.008670
25,667.242554,142.171524,52.757446,123.868820,0.008162
25,625.536804,211.369415,15.961182,33.922119,0.008122
25,170.540787,189.349716,19.251221,43.613541,0.007921
25,173.879318,194.711609,16.296844,35.851089,0.007702
25,348.303040,166.773758,20.408936,44.832184,0.007586
25,321.360901,164.757370,23.312164,50.193146,0.007534
25,215.503922,33.727947,90.335098,199.430710,0.007179
25,353.765350,172.089676,12.647552,28.358856,0.007150
25,125.599457,124.993446,68.859833,143.678711,0.007127
25,702.993530,181.312881,17.006470,39.137527,0.006885
25,649.039185,192.499817,20.265381,45.021530,0.006845
25,169.392334,176.719055,20.007568,46.334518,0.006797
25,428.089355,180.149475,18.872589,41.190582,0.006431
25,152.768585,162.462311,23.204056,49.808578,0.006411
25,417.503479,172.960831,12.780823,28.129700,0.006258
